Employee_ID,SALARY
139920,14.4
489670,25.25
970666,36.07
356730,19.93
497063,23.45
211749,30.66
425166,87389.08
821962,60000.01
384115,36.07
74670,51.43
245331,38.21
947671,36.07
27185,36.07
888754,13.5
154840,48.93
207472,36.07
700082,38.33
179309,71049.99
506525,35.43
516391,36.07
778487,30.66
3899555610,30.66
821138,96835.98
893124,38.91
822285,35.43
74456,13.5
660618,36.07
730609,36.07
198698,27.05
977294,53.4
779261,36.07
448968,36.07
279431,36.07
14022,36.07
637427,36.07
271634,36.07
63555,37.28
229738,36.07
177445,63769.89
702850,16.57
844853,28.85
796663,36.07
205319,30.66
497166,92390.33
670524,28.85
500298,53.4
726457,27.05
648818,36.07
596413,26.57
837571,16.21
828688,35360
232992,25.25
77824,36.07
48194,16.21
733181,26.57
144028,36.07
6455,39.89
14019,37.45
425208,37.28
751728,23.45
85801,40.33
167196,30.66
925983,36.07
939359,36.07
580158,36.07
953284,19.93
323850,36.07
546098,30.66
464350,36.07
486053,30.66
456563,19.93
382874,36.07
465047,36.07
814728,13.63
230838,23.45
550594,25.25
527451,36.07
862418,23.45
523509,13.5
752602,36.07
947127,36.07
583706,28.85
352316,36.07
793248,36.07
619441,23.45
110439,36.07
257180,36.07
585821,36.07
727909,36.07
455019,36.07
679661,13.63
477589,16.21
540965,35.43
539287,23.45
383119,16.57
327663,36.07
620061,36.07
705638,40.09
572200,31.93
431785,30.66
167035,41.27
134018,35.43
887389,36.07
703596,36.07
441469,16.57
643483,36.07
987236,16.21
953934,36.07
448814,36.07
494258,22.99
393870,14.4
594476,27.05
761796,36.07
315316,23.45
75927,30.66
637478,35.25
820691,36.07
310369,36.07
168213,14.4
323649,36.07
857687,38.91
940471,13.5
416811,40.09
414148,36.07
322226,16.21
494629,36.07
339466,35.43
555612,25.25
462000,36.07
712634,23.45
754692,25.25
956633,30.66
39376,49.35
764830,36.07
804394,87389.08
588372,23.45
701545,23.45
113447,36.07
707519,28.85
968678,25.25
600698,36.07
246842,36.07
595689,106283.76
936491,14.4
56311,30.66
465366,36.07
954742,29.82
132051,36.09
604983,23.45
391536,36.07
883027,36.07
831888,23.45
153792,112187.77
979008,36.07
285920,30.66
437148,36.07
822877,37.28
896874,25.25
668135,49.35
873058,19.93
142326,36.07
538784,15.28
960042,51
497439,35.43
792231,36.07
801783,40.09
937393,30.66
36521,154847.31
863289,52.35
228570,53.4
427860,36.07
248158,41.27
417565,36.07
206212,36.07
196128,35.43
404239,36.07
880515,32.46
232861,36.07
730311,36.07
887420,30.66
589925,23.45
261127,40.09
757913,40.09
914248,36.07
162699,33.55
436738,23.45
994239,23.45
48816,36.18
138710,28.85
96234,36.07
237182,36.07
848139,36.07
202266,51.57
989778,36.07
254638,22.99
186600,37.28
72508,38.21
164700,35.43
738675,40.09
629479,57504.53
557328,53.4
941631,40.33
497652,36.07
169318,22.99
488716,25.25
246204,37.28
187076,25.25
73915,46.88
829358,14.4
24263,35.43
759844,42.92
277915,28.85
106938,36.07
623851,23.45
849208,22.99
374886,36.07
926862,36.07
605666,30.66
993083,24.53
556443,28.85
105558,52.27
63050,39.82
106554,36.07
482361,36.07
336270,36.07
659366,36.07
294079,44.04
588228,36.07
348064,36.07
181819,37.28
362928,36.07
237910,36.07
374931,24.95
84103,14.4
950003,36.07
200480,36.07
270188,69331.16
13466,36.07
522763,16.57
589405,36.07
339803,36.07
341966,36.07
615284,26.57
520340,23.45
956212,23.45
918384,37.28
440200,36.07
909731,36.07
986961,16.57
423971,16.21
617835,35.43
389089,14.4
182082,36.07
745318,46.88
266160,36.07
805690,36.07
92571,39.89
131536,36.07
350060,16.21
964536,25.25
163083,27.05
815799,35.43
329814,36.07
920475,36.07
725027,87389.08
430960,25.25
439749,39.9
383963,27.05
104362,30.66
341220,36.07
646313,28.85
519019,23.45
1494,36.07
734878,37.28
107415,14.4
635361,36.07
226742,13.63
98795,36.07
115183,36.07
219154,45.5
609241,35.43
602247,25.25
901431,25.25
81708,36.2
889633,41.27
983376,36.07
99892,21.46
897468,36.07
580760,87389.08
181077,36.07
155309,23.45
418799,62642.13
87021,44.04
939115,23.45
664065,36.07
899676,48.93
995132,25.25
301854,36.07
187531,39.62
419738,36.07
142942,53.4
866166,27.05
245100,58.4
558975,39.62
792018,36.07
831458,30.66
578450,36.07
681198,71788.54
622072,111597.93
243630,28.85
731385,36.07
870080,19.93
242663,23.45
757271,36.07
279383,25.25
134019,36.07
147572,30.66
295100,36.07
664253,30.66
722709,36.07
612639,19.93
501752,36.07
816057,23.45
596633,36.07
834010,16.21
887729,30.66
189790,25.25
786161,27.05
884055,23.45
712909,39.15
613750,29.03
751384,36.07
722823,36.18
944217,40.09
386633,36.07
738095,25.25
412429,36.07
849642,16.21
179796,23.45
80305,36.07
896611,37.51
658832,36.07
815774,19.93
202268,23.45
297282,36.07
414126,29.82
648221,36.07
158852,36.07
375568,19.93
37195,71473.94
730921,36.07
206755,36.07
232160,36.07
918896,36.07
811110,23.45
307782,36.07
91587,13.5
372947,30.66
335560,30.66
258082,36.07
183457,35.43
626342,36.07
310793,49.35
487934,36.07
182239,25.25
783796,35.43
378694,41.27
624031,35.01
936680,36.07
90350,40.33
317391,36.07
106349,87389.08
106038,13.5
972034,35.59
229292,23.45
188515,48.93
757664,35.43
21228,19.93
321825,53.4
306620,36.07
473659,13.5
646505,36.07
584940,39.9
875664,25.25
817053,13.5
901052,24.8
710199,36.07
661628,27.05
258730,37.28
20734,36.07
948491,30.66
423994,28.34
571401,14.4
194915,36.07
756235,36.07
108198,39.89
937629,28.85
280870,27.05
321959,19.93
994988,30.66
107230,23.45
728391,36.07
610271,16.57
825981,36.07
205550,36.07
693376,28.85
321717,38.33
779438,36.18
87341,27.05
944504,30.66
309290,36.18
531181,36.07
418201,28.85
769874,38.21
719224,35.43
562782,27.05
933990,35.43
743326,36.07
287374,19.93
67047,23.45
469609,13.5
275187,21.46
141522,21.46
683643,36.07
524066,35.43
263867,36.07
186686,16.57
8032,36.07
503001,35.43
445882,23.45
116168,36.07
829735,36.07
813443,32.46
206014,25.25
523417,36.07
539126,48.93
715592,36.07
188887,87389.08
883167,37.28
102539,36.07
824447,16.21
548298,36.07
805873,13.5
360435,36.07
640079,36.07
878378,27.05
349129,36.07
713780,37.28
271147,36.09
470416,36.07
963206,13.5
168979,36.07
541249,25.25
397745,94433.64
301258,87389.08
605058,13.63
509643,28.85
361776,36.07
645399,35.43
290098,13.5
743374,36.07
233276,16.57
463250,16.57
106113,25.25
275602,13.5
185181,36.07
60809,36.07
36383,36.07
926478,36.07
557755,36.18
58831,30.66
985744,36.07
227062,13.63
458000,111597.93
393961,13.63
979021,28.85
632906,36.07
906028,30.66
784260,36.07
615909,48.55
679452,36.07
275674,36.07
886675,36.07
318362,36.07
764850,53.4
298923,35.14
564122,23.45
632735,36.07
528763,36.07
482931,30.66
324821,25.25
686583,28.34
707681,23.45
906132,36.07
80615,36.07
966585,14.4
271787,36.2
858774,23.45
840538,16.57
502369,23.45
21253,36.07
593772,36.07
966809,35.43
992731,36.07
107294,36.07
181662,36.07
676886,36.07
166713,36.07
682594,41.03
559137,36.07
833919,37.28
376182,41.27
213245,46.88
93051,36.07
414856,27.05
427262,36.07
773988,13.63
117071,36.07
674056,36.07
860484,35.38
492248,27.05
983944,36.18
623928,36.07
262856,106283.76
981811,19.93
354864,36.07
908174,14.4
366476,36.07
733538,36.07
483572,16.21
626242,35.43
634129,41.27
13829,36.07
98299,23.45
886870,49.35
116465,27.05
497395,36.07
695143,74221.97
545394,36.07
990295,36.07
440690,87389.08
544207,36.07
3891122410,36.07
825666,36.07
286538,36.07
348556,36.07
829508,36.07
702191,25.25
29253,36.07
849798,48.93
293099,36.18
376630,49.35
680317,36.07
137108,53.4
329099,27.05
146188,71473.94
450295,57504.53
750199,36.07
721254,36.07
19603,48.93
99809,16.57
362540,23.45
436773,36.07
941900,36.07
698398,36.18
887212,39.62
718859,44.71
183397,36.07
172437,36.07
494333,127479.68
469504,44.81
980571,36.07
523492,36.07
577721,36.07
828195,30.66
998745,39.15
830469,21.46
673424,22.99
663460,36.07
40933,23.45
61872,28.85
430892,22.99
317437,37.28
312048,22.72
123547,36.07
14426,35.43
162498,23.45
371508,36.07
937367,28.85
625423,35.43
861801,36.18
342349,36.07
674829,31.93
784522,23.45
653192,39.15
373118,36.07
340852,36.07
639028,36.07
99172,36.07
454681,23.45
310723,36.18
862721,41.27
839975,25.25
826744,30.66
179430,28.85
814124,35.43
865505,22.99
959836,87389.08
888936,16.57
505967,24.95
947313,31.24
692913,36.07
819321,36.07
836465,41.27
387277,19.93
502137,21.46
709705,36.07
136584,36.07
524409,36.07
770762,41.27
463786,36.07
618952,36.07
669057,36.07
194189,36.07
800035,23.45
697188,106283.76
301570,25.25
207854,44.81
635872,23.45
335694,23.45
668456,16.57
770140,36.07
325234,24.95
81507,23.45
499653,23.45
979087,36.07
497105,25.25
820937,91177.32
920817,16.57
142758,29.82
180207,36.07
902067,36.07
515775,23.45
329091,85000.01
265857,48.93
764755,36.07
151959,36.07
760832,36.07
405139,87389.08
536416,66131.73
657913,87389.08
97168,31.93
582457,36.09
455728,106283.76
199841,37.28
347365,32.46
296820,36.07
85095,36.18
576740,28.85
731444,97689.99
34997,37.45
42905,36.07
918477,13.63
421148,36.07
160534,36.07
271334,33.32
686325,53.4
497487,48.93
390897,36.07
292769,159425.74
467038,16.57
804438,36.07
589215,16.57
5758,36.18
566853,36.07
737162,23.45
577475,36.07
773655,36.07
579834,19.93
358098,36.07
234140,23.45
453217,48.93
178568,36.07
673733,36.07
628508,36.07
850633,36.07
181850,36.07
578918,27.05
310407,35.43
526527,13.5
120520,16.21
800179,38.91
902814,35.59
453930,16.57
472071,36.07
375204,36.07
909015,36.07
956224,36.07
426457,86015.95
576310,36.07
42384,36.07
970349,30.66
493625,36.07
246797,36.07
589964,13.5
399501,36.18
607484,14.4
927458,30.66
381602,44.81
883107,36.18
995506,13.5
761080,36.07
722011,36.07
705472,53.4
621260,53.4
256401,42.92
739939,87389.08
409428,15.28
663524,36.07
112968,14.4
329275,43.17
622526,36.07
718919,36.09
210354,33.55
263121,36.07
74459,30.66
626923,41.27
237698,36.07
537579,14.4
753391,25.25
689176,16.57
765190,16.57
249420,58.4
239519,23.45
483735,71473.94
490804,30.66
858380,13.5
181889,14.4
829213,65371.13
934772,25.25
238033,36.07
668365,30.66
136386,37.5
462532,14.4
362949,36.07
635148,19.93
232186,35.43
655130,37.28
785143,36.07
835550,23.45
460469,13.63
701590,36.07
156882,41.27
336273,106283.76
58854,39.15
49440,49.26
720690,53.4
128954,48.93
28080,57548.25
509615,39.62
804399,32.46
63420,23.45
641884,23.45
277259,41.27
382917,36.07
196613,36.07
230658,14.4
700795,60479.93
456972,37.45
192313,28080
21906,36.07
469861,36.07
857600,30.66
789787,36.07
663514,30.66
87766,30.66
392572,21.46
448804,37.28
892021,36.2
449277,37.28
132648,36.07
306201,29.64
297641,25.25
53228,27.05
383159,36.07
639699,13.63
773601,13.63
227551,50.55
853100,16.57
307210,28.85
654367,41.27
250831,30.66
611115,36.07
634479,36.07
628800,13.63
24144,13.63
70785,36.07
435969,36.07
773814,28.85
558560,27.05
519907,28.85
306895,25.25
377718,36.07
698663,88569.83
441662,36.07
352624,121488.35
335374,32.46
938798,35.43
898432,53.4
27773,40.8
907314,48.55
159614,36.07
514602,36.07
5605,41.27
713705,37.28
737115,36.07
916727,30.66
959498,36.07
311147,37.28
447590,48.55
985776,87389.08
349276,30.66
871184,30.66
725827,37.28
926608,19.93
620796,36.07
95377,28.85
918572,31.93
707471,42.34
799986,48.93
530947,36.07
334960,106677.6
356970,31.93
735299,40.09
814811,23.45
197818,121636.24
270502,44.62
163667,13.5
716528,36.07
295864,59778.18
639632,25.25
728412,53.4
874736,48.93
64213,48.93
821695,37.28
69980,41.27
379261,36.07
876895,37.28
